,95th_latency,avg_latency,client,client_sched,clients,duration,engine,engine_sched,file,kernel,machine,max_latency,min_latency,throughput
178,4.1,3.23,Sysbench 1.1.0-254f7b1,cfs_no_wwc,32,300.005,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/tyXBeI4gnaZXHC,4.19.0-ipanema-g8cd6f0a04f0c,i80,74.52,1.74,9893.339
179,219.36,65.18,Sysbench 1.1.0-254f7b1,cfs_no_wwc,512,300.1507,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/kqMxImpcgD4UNT,4.19.0-ipanema-g8cd6f0a04f0c,i80,2725.97,1.94,7851.4534
180,207.82,60.97,Sysbench 1.1.0-254f7b1,Linux,512,300.3033,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/vtIGf1fgMl4v92,4.19.0-ipanema-g8cd6f0a04f0c,i80,2282.02,1.84,8390.2175
181,52.89,26.17,Sysbench 1.1.0-254f7b1,Linux,256,300.1425,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/K8LQPuz2TGphou,4.19.0-ipanema-g8cd6f0a04f0c,i80,1207.73,1.9,9776.003
182,52.89,25.97,Sysbench 1.1.0-254f7b1,Linux,256,300.121,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/JWzdgkO3XYRbQA,4.19.0-ipanema-g8cd6f0a04f0c,i80,1339.3,1.82,9852.4714
183,25.74,14.32,Sysbench 1.1.0-254f7b1,Linux,160,300.0785,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/nPYgL0oYD5QnxX,4.19.0-ipanema-g8cd6f0a04f0c,i80,849.8,1.81,11171.2731
184,7.84,5.07,Sysbench 1.1.0-254f7b1,Linux,64,300.0218,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/eh5hKatS8t991a,4.19.0-ipanema-g8cd6f0a04f0c,i80,132.05,1.79,12613.7075
185,207.82,59.68,Sysbench 1.1.0-254f7b1,Linux,512,300.291,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/1Bylj96egQOmgk,4.19.0-ipanema-g8cd6f0a04f0c,i80,2506.13,1.9,8570.8036
186,25.28,14.04,Sysbench 1.1.0-254f7b1,Linux,160,300.0721,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/VvZ8Vq53x6OEBd,4.19.0-ipanema-g8cd6f0a04f0c,i80,669.52,1.77,11389.011
187,207.82,61.22,Sysbench 1.1.0-254f7b1,Linux,512,300.2646,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/2cf9Z4UClry8uK,4.19.0-ipanema-g8cd6f0a04f0c,i80,2595.19,1.8,8357.7416
188,4.49,3.11,Sysbench 1.1.0-254f7b1,Linux,32,300.0079,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/JtxH7epr4FnRRX,4.19.0-ipanema-g8cd6f0a04f0c,i80,93.82,1.69,10295.0211
189,17.32,10.17,Sysbench 1.1.0-254f7b1,Linux,128,300.0518,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/5kAgUQCOl0IPEO,4.19.0-ipanema-g8cd6f0a04f0c,i80,395.22,1.76,12580.9826
190,25.74,14.27,Sysbench 1.1.0-254f7b1,Linux,160,300.0816,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/fB857ChETj712a,4.19.0-ipanema-g8cd6f0a04f0c,i80,566.91,1.82,11207.4161
191,17.63,10.15,Sysbench 1.1.0-254f7b1,Linux,128,300.0541,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/bC9R9CnxaOLD7S,4.19.0-ipanema-g8cd6f0a04f0c,i80,413.79,1.74,12606.8506
192,17.63,10.2,Sysbench 1.1.0-254f7b1,Linux,128,300.0466,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/ZUheHPgYHLtzPS,4.19.0-ipanema-g8cd6f0a04f0c,i80,288.96,1.77,12545.4063
193,25.74,14.26,Sysbench 1.1.0-254f7b1,Linux,160,300.0693,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/stSi7gf163a30D,4.19.0-ipanema-g8cd6f0a04f0c,i80,636.3,1.81,11219.2137
194,7.3,5.02,Sysbench 1.1.0-254f7b1,Linux,64,300.0221,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/YTRPNn1QxKhW2w,4.19.0-ipanema-g8cd6f0a04f0c,i80,110.92,1.79,12732.0245
195,7.17,5.0,Sysbench 1.1.0-254f7b1,Linux,64,300.0212,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/v7tQLHGAm2Mmk4,4.19.0-ipanema-g8cd6f0a04f0c,i80,114.53,1.74,12801.1666
196,53.85,26.22,Sysbench 1.1.0-254f7b1,Linux,256,300.1155,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/fmTMqFMC14H8Cu,4.19.0-ipanema-g8cd6f0a04f0c,i80,1315.55,1.81,9757.265
197,4.18,3.09,Sysbench 1.1.0-254f7b1,Linux,32,300.0095,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/bY0G1EvT2dgQPp,4.19.0-ipanema-g8cd6f0a04f0c,i80,74.84,1.75,10345.3679
198,17.95,10.31,Sysbench 1.1.0-254f7b1,Linux,128,300.0429,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/TRcFvldu3Q0LUE,4.19.0-ipanema-g8cd6f0a04f0c,i80,376.84,1.79,12413.6696
199,207.82,60.05,Sysbench 1.1.0-254f7b1,Linux,512,300.3459,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/TbFG4xM8pNLq15,4.19.0-ipanema-g8cd6f0a04f0c,i80,2704.54,1.72,8520.0991
200,17.95,10.43,Sysbench 1.1.0-254f7b1,Linux,128,300.0483,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/SYCENnYNIyza7K,4.19.0-ipanema-g8cd6f0a04f0c,i80,548.51,1.87,12268.3698
201,53.85,26.49,Sysbench 1.1.0-254f7b1,Linux,256,300.1176,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/YkSxYFFSyITIAp,4.19.0-ipanema-g8cd6f0a04f0c,i80,1293.45,1.78,9659.9661
202,4.41,3.11,Sysbench 1.1.0-254f7b1,Linux,32,300.007,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/EIQc2wAg1DSiTS,4.19.0-ipanema-g8cd6f0a04f0c,i80,94.22,1.71,10290.4021
203,53.85,26.34,Sysbench 1.1.0-254f7b1,Linux,256,300.1634,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/C4TzGhVWPywAr6,4.19.0-ipanema-g8cd6f0a04f0c,i80,1155.13,1.86,9712.0754
204,207.82,61.19,Sysbench 1.1.0-254f7b1,Linux,512,300.2832,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/88Kbu6Z5iEoju8,4.19.0-ipanema-g8cd6f0a04f0c,i80,2727.38,1.78,8360.5633
205,25.74,14.11,Sysbench 1.1.0-254f7b1,Linux,160,300.0688,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/1YdBkkiuM6u29B,4.19.0-ipanema-g8cd6f0a04f0c,i80,777.64,1.73,11331.3429
206,25.28,14.04,Sysbench 1.1.0-254f7b1,Linux,160,300.0689,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/qUQmtMufbQOPUY,4.19.0-ipanema-g8cd6f0a04f0c,i80,631.71,1.8,11391.5622
207,7.17,4.93,Sysbench 1.1.0-254f7b1,Linux,64,300.0214,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/8GfMVewunInLvO,4.19.0-ipanema-g8cd6f0a04f0c,i80,106.94,1.73,12962.2933
208,4.33,3.08,Sysbench 1.1.0-254f7b1,Linux,32,300.0076,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/6QblbOpcuh6Dmm,4.19.0-ipanema-g8cd6f0a04f0c,i80,87.6,1.69,10367.5435
209,7.3,5.01,Sysbench 1.1.0-254f7b1,Linux,64,300.0219,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/fiDtBl3UOtyTNh,4.19.0-ipanema-g8cd6f0a04f0c,i80,141.17,1.76,12776.3621
210,53.85,26.62,Sysbench 1.1.0-254f7b1,Linux,256,300.1285,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/lDerxTFxDBvRxu,4.19.0-ipanema-g8cd6f0a04f0c,i80,1150.98,1.91,9610.4045
211,7.56,5.02,Sysbench 1.1.0-254f7b1,Linux,64,300.0213,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/r2cyXGBODD0Ft9,4.19.0-ipanema-g8cd6f0a04f0c,i80,115.25,1.72,12731.1406
212,18.95,10.73,Sysbench 1.1.0-254f7b1,Linux,128,300.0563,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/l8EucaZI87ks5N,4.19.0-ipanema-g8cd6f0a04f0c,i80,447.57,1.74,11929.1676
213,204.11,61.06,Sysbench 1.1.0-254f7b1,Linux,512,300.3073,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/qoC2lQs9rFa8uU,4.19.0-ipanema-g8cd6f0a04f0c,i80,3121.83,1.75,8376.3766
214,4.1,3.03,Sysbench 1.1.0-254f7b1,Linux,32,300.0069,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/MrcBn5KIYXKSiU,4.19.0-ipanema-g8cd6f0a04f0c,i80,85.65,1.72,10537.5405
215,4.25,3.09,Sysbench 1.1.0-254f7b1,Linux,32,300.0127,MySQL 5.7.25,cfs_wwc,/home/dc/i80/mysql/storage/59e92b49d6983efe58d1e4e21ebff20b/data/UUmbTOEPwoCOD3,4.19.0-ipanema-g8cd6f0a04f0c,i80,86.06,1.72,10358.9924
216,34.33,121.18,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,160,300.3216,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/OwE3FcAXWh0v88,4.19.0-ipanema-g8cd6f0a04f0c,i80,7795.84,1.62,1319.7018
217,2585.31,261.17,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,256,301.8647,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/AkunrRB8y984vX,4.19.0-ipanema-g8cd6f0a04f0c,i80,7773.68,1.71,979.7634
218,909.8,168.67,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,256,300.1817,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/rk0WKhcYl4CPOg,4.19.0-ipanema-g8cd6f0a04f0c,i80,7694.31,1.76,1516.8514
219,2680.11,256.27,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,256,302.0815,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/cUGYGRCKH08pFE,4.19.0-ipanema-g8cd6f0a04f0c,i80,6678.65,1.79,998.4128
220,3706.08,457.52,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,512,301.0118,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/A2yNjAfCwAIxSp,4.19.0-ipanema-g8cd6f0a04f0c,i80,16062.68,1.74,1117.8998
221,15.27,18.48,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,128,301.6353,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/49LjZ2e1olY3l9,4.19.0-ipanema-g8cd6f0a04f0c,i80,3990.03,1.66,6923.6555
222,3639.94,395.91,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,512,300.9738,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/LEtyXgcFGnVgfx,4.19.0-ipanema-g8cd6f0a04f0c,i80,11641.17,1.73,1292.159
223,15.27,18.34,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,128,300.0315,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/MFpoztYk4QSwve,4.19.0-ipanema-g8cd6f0a04f0c,i80,5938.49,1.66,6976.9113
224,3511.19,308.15,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,256,300.3523,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/4511BiHV92AolA,4.19.0-ipanema-g8cd6f0a04f0c,i80,7951.52,1.78,830.4913
225,7.3,5.02,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,64,302.5743,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/T45WnP3xaNGfOx,4.19.0-ipanema-g8cd6f0a04f0c,i80,3772.31,1.6,12646.145
226,3.96,2.97,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,32,300.0054,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/CH7w8ldn8QyX3z,4.19.0-ipanema-g8cd6f0a04f0c,i80,771.66,1.65,10769.0906
227,7.56,5.03,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,64,300.0133,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/zQRQ3TPPgN8bo4,4.19.0-ipanema-g8cd6f0a04f0c,i80,4054.26,1.67,12716.2016
228,3574.99,401.5,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,512,301.252,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/MlJjRpAoF1tfbr,4.19.0-ipanema-g8cd6f0a04f0c,i80,13641.84,1.73,1273.6515
229,3574.99,395.98,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,512,301.1052,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/5x5Ft08gULE6O7,4.19.0-ipanema-g8cd6f0a04f0c,i80,16021.03,1.76,1291.7446
230,3.89,3.0,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,32,300.006,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/cHop6hueBRlxYN,4.19.0-ipanema-g8cd6f0a04f0c,i80,84.97,1.67,10669.0294
231,2985.89,302.91,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,256,302.102,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/36baoEkXTaPEUK,4.19.0-ipanema-g8cd6f0a04f0c,i80,7752.01,1.75,844.7907
232,7.3,5.45,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,64,300.014,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/8PRKFJ9KqfqIHZ,4.19.0-ipanema-g8cd6f0a04f0c,i80,3940.36,1.65,11747.4935
233,3.82,2.98,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,32,300.0065,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/yXRmm4KcFmhnCe,4.19.0-ipanema-g8cd6f0a04f0c,i80,384.25,1.75,10744.7756
234,28.67,116.61,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,160,301.1082,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/qYtFHAV7sJCUWt,4.19.0-ipanema-g8cd6f0a04f0c,i80,7394.25,1.64,1371.6666
235,15.0,14.58,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,128,300.0359,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/tLy6IOmQy7idQX,4.19.0-ipanema-g8cd6f0a04f0c,i80,3962.2,1.53,8775.6674
236,2880.27,273.15,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,256,303.11,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/iyLXCBH05aJgxD,4.19.0-ipanema-g8cd6f0a04f0c,i80,11607.29,1.7,936.7556
237,7.3,5.06,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,64,302.6018,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/iymrqIOm4k7C33,4.19.0-ipanema-g8cd6f0a04f0c,i80,3577.22,1.77,12532.406
238,3511.19,404.32,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,512,301.0945,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/5vnuNXNvgJc0Ah,4.19.0-ipanema-g8cd6f0a04f0c,i80,19927.74,1.76,1264.9949
239,4.03,2.99,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,32,300.0058,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/qJldWq3gGYbvLq,4.19.0-ipanema-g8cd6f0a04f0c,i80,78.84,1.73,10697.1353
240,7.3,5.09,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,64,300.0124,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/BHDm2qcdFzfft3,4.19.0-ipanema-g8cd6f0a04f0c,i80,3689.9,1.67,12574.7715
241,3.89,2.98,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,32,300.0063,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/OIfjQBds5a5TSb,4.19.0-ipanema-g8cd6f0a04f0c,i80,760.88,1.7,10738.8651
242,26.2,98.49,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,160,303.16,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/a3mQJho7ChK99z,4.19.0-ipanema-g8cd6f0a04f0c,i80,7655.81,1.65,1624.1194
243,15.55,17.59,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,128,300.5503,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/11h2OdhQ4QGnf1,4.19.0-ipanema-g8cd6f0a04f0c,i80,4031.1,1.65,7275.9926
244,24.83,100.01,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,160,302.2039,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/rbyUtmxFh182xP,4.19.0-ipanema-g8cd6f0a04f0c,i80,4915.27,1.64,1599.4799
245,25.28,88.72,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,160,302.8088,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/qguzUONDOEWVEr,4.19.0-ipanema-g8cd6f0a04f0c,i80,4868.82,1.58,1803.1113
246,15.0,16.22,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,128,300.0319,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/AVoMakVUUohJk3,4.19.0-ipanema-g8cd6f0a04f0c,i80,3996.13,1.72,7891.198
247,3.96,2.97,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,32,300.0055,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/fM2NtiMupIMMcW,4.19.0-ipanema-g8cd6f0a04f0c,i80,791.69,1.7,10752.0734
248,15.27,17.7,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,128,302.6041,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/VLzlOqrYz2SNfl,4.19.0-ipanema-g8cd6f0a04f0c,i80,4005.33,1.64,7231.2072
249,7.43,5.16,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,64,300.0109,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/3Y7rqhflmt6zMA,4.19.0-ipanema-g8cd6f0a04f0c,i80,3182.25,1.71,12395.5141
250,25.74,96.64,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,160,303.0687,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/ClaPtek4cehBif,4.19.0-ipanema-g8cd6f0a04f0c,i80,7563.58,1.67,1654.6349
251,3639.94,437.66,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,512,301.0291,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/6bbb1487053b8bf7708b0a5363839d0a/data/QEw82Ys9jO13O8,4.19.0-ipanema-g8cd6f0a04f0c,i80,14792.6,1.73,1169.0663
252,2585.31,272.62,Sysbench 1.1.0-254f7b1,cfs_wwc,512,300.7567,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/73f67d1f651f574de06d4eab9166574d/data/RsuoHqoBFDNTgb,4.19.0-ipanema-g8cd6f0a04f0c,i80,8651.18,1.72,1877.2749
253,15.0,14.65,Sysbench 1.1.0-254f7b1,cfs_wwc,128,300.0436,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/73f67d1f651f574de06d4eab9166574d/data/gDxewv5z9Stlh5,4.19.0-ipanema-g8cd6f0a04f0c,i80,3753.34,1.71,8732.2548
